24.375	1.8943e-16
24.5	2.0003e-16
24.625	1.7668e-16
24.75	1.5875e-16
24.875	2.3001e-16
25	2.5235e-16
25.125	1.8468e-16
25.25	1.7767e-16
25.375	2.0626e-16
25.5	2.468e-16
25.625	2.5696e-16
25.75	2.5354e-16
25.875	2.2959e-16
26	2.6165e-16
26.125	2.3389e-16
26.25	1.6084e-16
26.375	1.9366e-16
26.5	2.3807e-16
26.625	1.2804e-16
26.75	1.1913e-16
26.875	1.6181e-16
27	1.8159e-16
27.125	1.491e-16
27.25	1.4987e-16
27.375	1.374e-16
27.5	1.1414e-16
27.625	1.353e-16
27.75	2.0302e-16
27.875	2.2051e-16
28	1.9965e-16
28.125	1.6333e-16
28.25	1.5131e-16
28.375	1.2043e-16
28.5	1.4436e-16
28.625	1.8849e-16
28.75	2.288e-16
28.875	2.5498e-16
29	2.048e-16
29.125	2.0566e-16
29.25	2.4626e-16
29.375	2.8727e-16
29.5	2.4247e-16
29.625	1.8555e-16
29.75	1.8977e-16
29.875	1.3622e-16
30	1.4108e-16
30.125	1.249e-16
30.25	9.0207e-17
30.375	1.0121e-16
30.5	1.2816e-16
30.625	1.1341e-16
30.75	1.0914e-16
30.875	1.4043e-16
31	2.7033e-16
31.125	2.6231e-16
31.25	1.6613e-16
31.375	1.3158e-16
31.5	1.8313e-16
31.625	2.6599e-16
31.75	2.0618e-16
31.875	1.4218e-16
32	2.2829e-16
32.125	2.6346e-16
32.25	2.1642e-16
32.375	1.7942e-16
32.5	2.2987e-16
32.625	3.6969e-16
32.75	3.0403e-16
32.875	2.1171e-16
33	2.7001e-16
33.125	2.8237e-16
33.25	2.9314e-16
33.375	1.6393e-16
33.5	1.7838e-16
33.625	2.0494e-16
33.75	1.3854e-16
33.875	1.2499e-16
34	1.2448e-16
34.125	1.3924e-16
34.25	1.5225e-16
34.375	1.461e-16
34.5	1.3946e-16
34.625	1.3654e-16
34.75	8.203e-17
34.875	6.5689e-17
35	9.3986e-17
35.125	9.8187e-17
35.25	1.052e-16
35.375	9.278e-17
35.5	8.4297e-17
35.625	7.26e-17
35.75	9.2424e-17
35.875	8.6973e-17
36	6.4716e-17
36.125	7.441e-17
36.25	6.3071e-17
36.375	4.1644e-17
36.5	5.0766e-17
36.625	5.6631e-17
36.75	4.943e-17
36.875	6.0998e-17
37	6.37e-17
37.125	4.9309e-17
37.25	3.5255e-17
37.375	3.6238e-17
37.5	3.5116e-17
37.625	3.7739e-17
37.75	4.6439e-17
37.875	4.2285e-17
38	3.016e-17
38.125	2.2163e-17
38.25	2.5744e-17
38.375	2.6067e-17
38.5	2.3828e-17
38.625	2.8557e-17
38.75	2.8588e-17
38.875	2.4152e-17
39	2.4288e-17
39.125	2.9392e-17
39.25	3.7161e-17
39.375	2.3184e-17
39.5	1.5679e-17
39.625	1.6816e-17
39.75	2.1581e-17
39.875	1.5474e-17
40	1.5341e-17
40.125	1.8515e-17
40.25	1.6986e-17
40.375	1.6457e-17
40.5	1.8539e-17
40.625	1.2028e-17
40.75	1.2911e-17
40.875	1.3493e-17
41	1.392e-17
41.125	1.8812e-17
41.25	1.9145e-17
41.375	1.7629e-17
41.5	9.7983e-18
41.625	1.3529e-17
41.75	1.0475e-17
41.875	1.2509e-17
42	1.4004e-17
42.125	1.4423e-17
42.25	1.0219e-17
42.375	7.0081e-18
42.5	9.3145e-18
42.625	9.3828e-18
42.75	8.2865e-18
42.875	9.8362e-18
43	1.3095e-17
43.125	1.2581e-17
43.25	8.1344e-18
43.375	4.2246e-18
43.5	4.4222e-18
43.625	8.0152e-18
43.75	7.824e-18
43.875	6.475e-18
44	6.2388e-18
44.125	4.5258e-18
44.25	7.0038e-18
44.375	7.3791e-18
44.5	5.0536e-18
44.625	5.0597e-18
44.75	5.5938e-18
44.875	5.2022e-18
45	4.1532e-18
45.125	3.4395e-18
45.25	5.148e-18
45.375	6.0883e-18
45.5	4.2063e-18
45.625	5.3984e-18
45.75	8.3177e-18
45.875	7.629e-18
46	7.6154e-18
46.125	5.3705e-18
46.25	4.4889e-18
46.375	3.3469e-18
46.5	3.7519e-18
46.625	3.4225e-18
46.75	2.7563e-18
46.875	3.5214e-18
47	2.937e-18
47.125	2.7405e-18
47.25	4.2683e-18
47.375	3.9836e-18
47.5	2.5584e-18
47.625	3.2506e-18
47.75	4.211e-18
47.875	3.3985e-18
48	1.9574e-18
48.125	2.3451e-18
48.25	3.2612e-18
48.375	2.315e-18
48.5	1.8704e-18
48.625	1.4847e-18
48.75	1.7097e-18
48.875	2.2604e-18
49	1.877e-18
49.125	2.1406e-18
49.25	2.6553e-18
49.375	1.9416e-18
49.5	1.2314e-18
49.625	1.6491e-18
49.75	1.6092e-18
49.875	1.8097e-18
50	1.7448e-18
50.125	1.858e-18
50.25	1.553e-18
50.375	1.4582e-18
50.5	1.7261e-18
50.625	1.1722e-18
50.75	1.0104e-18
50.875	8.4882e-19
51	1.1629e-18
51.125	2.8143e-18
51.25	9.8999e-18
51.375	8.7007e-18
51.5	1.7115e-18
51.625	1.4181e-18
51.75	1.7031e-18
51.875	9.9388e-19
52	9.7197e-19
52.125	1.2406e-18
52.25	1.1174e-18
52.375	1.0251e-18
52.5	9.7218e-19
52.625	1.1708e-18
52.75	1.1616e-18
52.875	1.0217e-18
53	8.515e-19
53.125	7.3123e-19
53.25	8.0568e-19
53.375	8.3211e-19
53.5	7.2688e-19
53.625	7.1899e-19
53.75	5.8932e-19
53.875	6.7191e-19
54	4.7318e-19
54.125	5.7633e-19
54.25	5.4577e-19
54.375	4.6535e-19
54.5	4.2846e-19
54.625	5.5436e-19
54.75	6.0034e-19
54.875	5.1001e-19
55	4.3013e-19
55.125	3.9142e-19
55.25	3.9582e-19
55.375	4.0956e-19
55.5	3.5875e-19
55.625	6.5104e-19
55.75	6.4321e-19
55.875	4.155e-19
56	3.6639e-19
56.125	4.1791e-19
56.25	3.6651e-19
56.375	3.2931e-19
56.5	4.7116e-19
56.625	5.7302e-19
56.75	5.5764e-19
56.875	3.7974e-19
57	3.0082e-19
57.125	4.5475e-19
57.25	4.5937e-19
57.375	2.8595e-19
57.5	3.9582e-19
57.625	4.0149e-19
57.75	4.3284e-19
57.875	4.7448e-19
58	3.3119e-19
58.125	2.6244e-19
58.25	2.5326e-19
58.375	3.8248e-19
58.5	4.8066e-19
58.625	3.6646e-19
58.75	4.7995e-19
58.875	4.504e-19
59	4.4144e-19
59.125	4.2472e-19
59.25	3.302e-19
59.375	3.3173e-19
59.5	3.4842e-19
59.625	5.2227e-19
59.75	6.7055e-19
59.875	2.8442e-18
60	5.7219e-18
60.125	2.9637e-18
60.25	7.5752e-19
60.375	5.959e-19
60.5	2.7811e-19
60.625	2.5409e-19
60.75	1.7642e-19
60.875	1.0815e-19
61	1.3651e-19
61.125	1.812e-19
61.25	1.5312e-19
61.375	1.3022e-19
61.5	1.8284e-19
61.625	1.975e-19
61.75	1.2833e-19
61.875	1.2852e-19
62	1.3918e-19
62.125	1.1165e-19
62.25	1.1333e-19
62.375	9.9638e-20
62.5	6.6949e-20
62.625	6.9973e-20
62.75	7.9583e-20
62.875	7.9976e-20
63	6.3389e-20
63.125	6.3809e-20
63.25	5.6013e-20
63.375	7.4612e-20
63.5	8.1085e-20
63.625	6.4363e-20
63.75	7.3965e-20
63.875	7.9665e-20
64	7.6921e-20
64.125	7.5003e-20
64.25	5.6128e-20
64.375	6.2817e-20
64.5	5.9894e-20
64.625	6.8803e-20
64.75	8.5734e-20
64.875	5.9437e-20
65	6.889e-20
65.125	8.5773e-20
65.25	5.9697e-20
65.375	5.1579e-20
65.5	6.8265e-20
65.625	6.1575e-20
65.75	5.9639e-20
65.875	5.0782e-20
66	4.5413e-20
66.125	7.2041e-20
66.25	9.4848e-20
66.375	7.4668e-20
66.5	5.97e-20
66.625	4.7661e-20
66.75	3.4359e-20
66.875	3.6601e-20
67	4.8553e-20
67.125	5.5731e-20
67.25	7.3975e-20
67.375	6.2768e-20
67.5	4.964e-20
67.625	5.1975e-20
67.75	5.3419e-20
67.875	4.2494e-20
68	3.1037e-20
68.125	3.6207e-20
68.25	3.6844e-20
68.375	3.4431e-20
68.5	3.435e-20
68.625	3.2657e-20
68.75	2.8043e-20
68.875	3.0346e-20
69	3.8323e-20
69.125	6.0495e-20
69.25	3.8919e-20
69.375	4.0957e-20
69.5	4.7182e-20
69.625	4.9245e-20
69.75	4.4316e-20
69.875	4.4552e-20
70	4.0756e-20
70.125	3.4433e-20
70.25	3.5089e-20
70.375	3.6199e-20
70.5	3.9976e-20
70.625	5.4437e-20
70.75	3.7682e-20
70.875	3.4618e-20
71	2.8855e-20
71.125	2.0884e-20
71.25	4.0389e-20
71.375	4.0191e-20
71.5	3.1414e-20
71.625	4.0146e-20
71.75	4.6239e-20
71.875	4.2442e-20
72	4.7298e-20
72.125	4.327e-20
72.25	3.532e-20
72.375	2.9618e-20
72.5	2.8298e-20
72.625	4.3549e-20
72.75	5.2134e-20
72.875	5.4741e-20
73	5.98e-20
73.125	6.41e-20
73.25	5.5515e-20
73.375	7.3233e-20
73.5	7.5995e-20
73.625	2.8873e-19
73.75	6.1746e-19
73.875	4.0302e-19
74	9.2509e-20
74.125	8.3757e-20
74.25	5.8443e-20
74.375	5.6494e-20
74.5	6.0059e-20
74.625	5.8475e-20
74.75	5.1028e-20
74.875	4.0959e-20
75	3.833e-20
75.125	3.5443e-20
75.25	4.3129e-20
75.375	6.5521e-20
75.5	6.1731e-20
75.625	2.9677e-20
75.75	2.1967e-20
75.875	3.821e-20
76	3.2689e-20
76.125	2.4527e-20
76.25	3.0963e-20
76.375	3.364e-20
76.5	2.5427e-20
76.625	2.156e-20
76.75	2.7251e-20
76.875	2.7275e-20
77	3.4608e-20
77.125	2.9426e-20
77.25	1.8633e-20
77.375	3.8473e-20
77.5	4.6782e-20
77.625	3.4844e-20
77.75	2.1575e-20
77.875	2.7762e-20
78	2.3816e-20
78.125	2.756e-20
78.25	3.0685e-20
78.375	1.9172e-20
78.5	2.3394e-20
78.625	1.779e-20
78.75	2.9395e-20
78.875	3.9622e-20
79	3.3467e-20
79.125	3.6552e-20
79.25	3.7854e-20
79.375	2.4851e-20
79.5	1.1225e-20
79.625	1.1028e-20
79.75	1.0115e-20
79.875	1.5807e-20
80	1.638e-20
80.125	2.126e-20
80.25	1.876e-20
80.375	1.9691e-20
80.5	3.2564e-20
80.625	2.9414e-20
80.75	3.1001e-20
80.875	4.6157e-20
81	4.9196e-20
81.125	3.0969e-20
81.25	1.7558e-20
81.375	1.6675e-20
81.5	2.2449e-20
81.625	2.4132e-20
81.75	2.6123e-20
81.875	2.7993e-20
82	2.6634e-20
82.125	2.4424e-20
82.25	2.5051e-20
82.375	2.5082e-20
82.5	2.1294e-20
82.625	2.2984e-20
82.75	1.9065e-20
82.875	1.9025e-20
83	2.995e-20
83.125	3.0139e-20
83.25	3.8941e-20
83.375	2.7912e-20
83.5	2.0782e-20
83.625	2.6687e-20
83.75	4.2314e-20
83.875	5.0644e-20
84	3.2156e-20
84.125	1.9962e-20
84.25	3.5753e-20
84.375	3.1833e-20
84.5	3.0727e-20
84.625	2.8094e-20
84.75	3.1332e-20
84.875	3.3168e-20
85	3.6212e-20
85.125	3.3883e-20
85.25	2.6423e-20
85.375	2.8458e-20
85.5	3.6717e-20
85.625	3.7628e-20
85.75	3.197e-20
85.875	7.6202e-20
86	1.1827e-19
86.125	1.1457e-19
86.25	1.0063e-19
86.375	5.9704e-20
86.5	5.7951e-20
86.625	9.6019e-20
86.75	1.1431e-19
86.875	7.1853e-20
87	3.8586e-20
87.125	2.2542e-20
87.25	3.3702e-20
87.375	6.9747e-20
87.5	1.0231e-19
87.625	7.6318e-20
87.75	4.732e-20
87.875	5.7427e-20
88	5.9913e-20
88.125	4.3224e-20
88.25	6.1923e-20
88.375	1.085e-19
88.5	1.4873e-19
88.625	1.5256e-19
88.75	8.1607e-20
88.875	5.5199e-20
89	4.9893e-20
89.125	5.7756e-20
89.25	7.5741e-20
89.375	9.409e-20
89.5	8.6059e-20
89.625	6.0774e-20
89.75	4.549e-20
89.875	3.4076e-20
90	4.3698e-20
90.125	4.7851e-20
90.25	3.9522e-20
90.375	4.09e-20
90.5	2.7127e-20
90.625	3.9436e-20
90.75	4.4317e-20
90.875	4.75e-20
91	8.4199e-20
91.125	7.7395e-20
91.25	4.9531e-20
91.375	4.1311e-20
91.5	5.5298e-20
91.625	7.1544e-20
91.75	5.8945e-20
91.875	5.5549e-20
92	8.8028e-20
92.125	1.0335e-19
92.25	7.9103e-20
92.375	6.9633e-20
92.5	7.1587e-20
92.625	1.1955e-19
92.75	1.0148e-19
92.875	6.8376e-20
93	9.1867e-20
93.125	1.027e-19
93.25	9.4564e-20
93.375	6.3979e-20
93.5	7.2633e-20
93.625	7.4567e-20
93.75	4.8749e-20
93.875	4.4316e-20
94	4.6412e-20
94.125	5.9591e-20
94.25	6.3516e-20
94.375	5.1593e-20
94.5	5.1173e-20
94.625	5.6766e-20
94.75	4.0509e-20
94.875	3.5253e-20
95	4.0626e-20
95.125	3.9613e-20
95.25	4.5593e-20
95.375	4.5184e-20
95.5	4.132e-20
95.625	2.951e-20
95.75	3.7904e-20
95.875	4.0853e-20
96	3.8856e-20
96.125	3.2497e-20
96.25	2.4074e-20
96.375	2.3172e-20
96.5	3.4288e-20
96.625	3.7348e-20
96.75	2.9646e-20
96.875	3.4521e-20
97	3.954e-20
97.125	3.2238e-20
97.25	2.594e-20
97.375	2.4351e-20
97.5	2.7172e-20
97.625	2.9154e-20
97.75	3.3765e-20
97.875	2.5129e-20
98	2.3079e-20
98.125	1.8311e-20
98.25	1.5973e-20
98.375	1.7117e-20
98.5	1.7427e-20
98.625	2.3184e-20
98.75	2.0707e-20
98.875	1.8134e-20
99	1.9697e-20
99.125	2.1457e-20
99.25	1.8142e-20
99.375	1.7518e-20
99.5	1.6581e-20
99.625	1.3271e-20
99.75	1.2264e-20
99.875	1.995e-20
100	2.0202e-20
100.12	1.5757e-20
100.25	1.7984e-20
100.38	1.5122e-20
100.5	1.6525e-20
100.62	1.4055e-20
100.75	1.7199e-20
100.88	1.6674e-20
101	1.3677e-20
101.12	2.0756e-20
101.25	2.2719e-20
101.38	2.024e-20
101.5	1.0518e-20
101.62	1.5395e-20
101.75	1.6127e-20
101.88	1.2287e-20
102	8.3634e-21
102.12	9.739e-21
102.25	1.5005e-20
102.38	2.0488e-20
102.5	1.4154e-20
102.62	1.32e-20
102.75	2.1385e-20
102.88	1.5959e-20
103	1.1884e-20
103.12	1.693e-20
103.25	1.8791e-20
103.38	1.542e-20
103.5	1.3465e-20
103.62	1.6966e-20
103.75	1.2847e-20
103.88	1.2179e-20
104	1.6058e-20
104.12	1.4914e-20
104.25	1.5976e-20
104.38	1.5456e-20
104.5	1.178e-20
104.62	1.4744e-20
104.75	1.8133e-20
104.88	1.9906e-20
105	1.2586e-20
105.12	7.1495e-21
105.25	8.5099e-21
105.38	1.263e-20
105.5	1.4392e-20
105.62	1.4016e-20
105.75	1.0836e-20
105.88	1.4036e-20
106	1.3117e-20
106.12	1.0041e-20
106.25	9.3589e-21
106.38	7.9567e-21
106.5	1.1637e-20
106.62	9.0687e-21
106.75	1.239e-20
106.88	1.8374e-20
107	1.4535e-20
107.12	1.0904e-20
107.25	1.0272e-20
107.38	1.0534e-20
107.5	1.2396e-20
107.62	9.4751e-21
107.75	1.343e-20
107.88	1.5063e-20
108	1.3129e-20
108.12	1.5393e-20
108.25	1.4222e-20
108.38	1.092e-20
108.5	1.3892e-20
108.62	1.0978e-20
108.75	1.6066e-20
108.88	1.5164e-20
109	1.0234e-20
109.12	1.2178e-20
109.25	1.0821e-20
109.38	9.4561e-21
109.5	1.0673e-20
109.62	1.332e-20
109.75	1.0378e-20
109.88	1.2097e-20
110	1.2804e-20
110.12	1.243e-20
110.25	1.2878e-20
110.38	1.3347e-20
110.5	9.8946e-21
110.62	9.2287e-21
110.75	1.3814e-20
110.88	1.3535e-20
111	1.4776e-20
111.12	1.1904e-20
111.25	1.467e-20
111.38	1.4816e-20
111.5	1.5173e-20
111.62	1.4002e-20
111.75	1.1525e-20
111.88	9.5776e-21
112	1.2624e-20
112.12	1.3704e-20
112.25	1.7523e-20
112.38	1.4916e-20
112.5	2.2884e-20
112.62	3.6996e-20
112.75	2.9266e-20
112.88	2.9788e-20
113	1.4706e-20
113.12	1.4557e-20
113.25	1.3501e-20
113.38	1.0349e-20
113.5	1.179e-20
113.62	1.5298e-20
113.75	1.2865e-20
113.88	1.1765e-20
114	1.0207e-20
114.12	7.6804e-21
114.25	7.8643e-21
114.38	7.0766e-21
114.5	9.1708e-21
114.62	7.3196e-21
114.75	7.4799e-21
114.88	9.9092e-21
115	1.2555e-20
115.12	1.4217e-20
115.25	9.7821e-21
115.38	6.6148e-21
115.5	8.863e-21
115.62	7.5777e-21
115.75	1.0572e-20
115.88	1.61e-20
116	1.409e-20
116.12	1.3859e-20
116.25	1.3337e-20
116.38	2.8871e-20
116.5	5.2035e-20
116.62	2.8316e-20
116.75	1.7149e-20
116.88	1.0098e-20
117	1.0975e-20
117.12	1.3729e-20
117.25	1.3461e-20
117.38	1.8228e-20
117.5	2.1888e-20
117.62	2.5405e-20
117.75	2.0867e-20
117.88	1.6987e-20
118	1.1796e-20
118.12	1.4555e-20
118.25	2.8172e-20
118.38	4.4003e-20
118.5	4.5521e-20
118.62	4.8108e-20
118.75	5.03e-20
118.88	5.2223e-20
119	3.932e-20
119.12	4.6896e-20
119.25	4.8421e-20
119.38	7.8573e-20
119.5	7.0012e-20
119.62	1.4361e-19
119.75	1.9648e-19
119.88	1.1174e-19
120	9.5454e-20
120.12	1.1947e-19
120.25	2.1213e-19
120.38	1.5976e-19
120.5	6.5853e-20
120.62	7.4202e-20
120.75	4.8682e-20
120.88	3.9302e-20
121	3.4983e-20
121.12	4.7412e-20
121.25	4.8053e-20
121.38	5.3393e-20
121.5	5.0293e-20
121.62	4.5361e-20
121.75	2.1174e-20
121.88	1.3449e-20
122	1.572e-20
122.12	1.9818e-20
122.25	1.9125e-20
122.38	1.7326e-20
122.5	1.6124e-20
122.62	1.3782e-20
122.75	2.4872e-20
122.88	1.8562e-20
123	1.1956e-20
123.12	9.7731e-21
123.25	6.2259e-21
123.38	8.5102e-21
123.5	8.3462e-21
123.62	6.9552e-21
123.75	6.7152e-21
123.88	6.0813e-21
124	4.4898e-21
124.12	6.9484e-21
124.25	6.1774e-21
124.38	7.5248e-21
124.5	1.0361e-20
124.62	9.6863e-21
124.75	8.6615e-21
124.88	9.2324e-21
125	1.0134e-20
125.12	9.3122e-21
125.25	8.7788e-21
125.38	9.1268e-21
125.5	8.0786e-21
125.62	1.1687e-20
125.75	1.1127e-20
125.88	1.0051e-20
126	1.0482e-20
126.12	9.3773e-21
126.25	1.4755e-20
126.38	1.5712e-20
126.5	8.8848e-21
126.62	6.8092e-21
126.75	6.8608e-21
126.88	8.1437e-21
127	8.8393e-21
127.12	1.1701e-20
127.25	1.2844e-20
127.38	1.0044e-20
127.5	9.2914e-21
127.62	1.1263e-20
127.75	1.4199e-20
127.88	1.6207e-20
128	1.163e-20
128.12	7.3766e-21
128.25	5.798e-21
128.38	6.0638e-21
128.5	9.2964e-21
128.62	8.9605e-21
128.75	8.1778e-21
128.88	7.4706e-21
129	4.547e-21
129.12	6.4054e-21
129.25	1.1856e-20
129.38	1.188e-20
129.5	8.0244e-21
129.62	8.7633e-21
129.75	7.7872e-21
129.88	1.168e-20
130	1.0732e-20
130.12	7.9158e-21
130.25	9.435e-21
130.38	9.5585e-21
130.5	6.6883e-21
130.62	8.3187e-21
130.75	8.4268e-21
130.88	9.1346e-21
131	6.5047e-21
131.12	5.2314e-21
131.25	6.944e-21
131.38	8.016e-21
131.5	8.978e-21
131.62	1.289e-20
131.75	1.5512e-20
131.88	1.5523e-20
132	1.1078e-20
132.12	9.5968e-21
132.25	8.0621e-21
132.38	7.5529e-21
132.5	8.0699e-21
132.62	5.1525e-21
132.75	6.8363e-21
132.88	8.8007e-21
133	7.184e-21
133.12	7.1115e-21
133.25	6.4589e-21
133.38	7.2902e-21
133.5	7.3004e-21
133.62	8.4886e-21
133.75	7.9409e-21
133.88	7.148e-21
134	8.1098e-21
134.12	8.4942e-21
134.25	7.1863e-21
134.38	9.5234e-21
134.5	7.1067e-21
134.62	5.7474e-21
134.75	5.8747e-21
134.88	6.7476e-21
135	6.3568e-21
135.12	6.9099e-21
135.25	1.3002e-20
135.38	1.6261e-20
135.5	1.5189e-20
135.62	8.3476e-21
135.75	7.6259e-21
135.88	8.6919e-21
136	7.9032e-21
136.12	6.3246e-21
136.25	7.5199e-21
136.38	6.444e-21
136.5	4.916e-21
136.62	5.3886e-21
136.75	6.7288e-21
136.88	8.3852e-21
137	5.9409e-21
137.12	5.0015e-21
137.25	6.3129e-21
137.38	1.1928e-20
137.5	1.193e-20
137.62	4.7482e-21
137.75	4.9139e-21
137.88	5.6568e-21
138	5.5675e-21
138.12	7.9768e-21
138.25	8.5818e-21
138.38	4.8913e-21
138.5	4.9394e-21
138.62	5.3978e-21
138.75	6.808e-21
138.88	8.9581e-21
139	8.6471e-21
139.12	8.7759e-21
139.25	9.6729e-21
139.38	6.9391e-21
139.5	3.644e-21
139.62	4.0963e-21
139.75	5.2478e-21
139.88	6.3081e-21
140	4.7341e-21
140.12	4.4385e-21
140.25	4.9544e-21
140.38	7.0974e-21
140.5	8.0182e-21
140.62	6.0167e-21
140.75	4.3175e-21
140.88	7.0406e-21
141	1.0234e-20
141.12	9.1415e-21
141.25	6.7172e-21
141.38	7.0081e-21
141.5	1.0259e-20
141.62	6.301e-21
141.75	5.6787e-21
141.88	5.5657e-21
142	4.057e-21
142.12	5.9039e-21
142.25	8.5788e-21
142.38	5.5376e-21
142.5	3.9035e-21
142.62	4.5613e-21
142.75	3.9417e-21
142.88	6.6257e-21
143	5.9576e-21
143.12	7.4783e-21
143.25	9.8337e-21
143.38	8.8828e-21
143.5	1.0021e-20
143.62	9.1726e-21
143.75	1.0151e-20
143.88	1.5332e-20
144	1.2953e-20
144.12	1.123e-20
144.25	6.8679e-21
144.38	6.4995e-21
144.5	5.944e-21
144.62	7.2426e-21
144.75	8.1094e-21
144.88	9.6333e-21
145	9.7051e-21
145.12	9.3386e-21
145.25	1.0943e-20
145.38	9.2663e-21
145.5	8.3793e-21
145.62	8.5808e-21
145.75	9.802e-21
145.88	9.0416e-21
146	1.2471e-20
146.12	1.2e-20
146.25	8.1117e-21
146.38	8.2694e-21
146.5	9.0129e-21
146.62	7.4878e-21
146.75	1.1452e-20
146.88	1.2988e-20
147	9.9547e-21
147.12	7.7989e-21
147.25	9.8177e-21
147.38	1.2266e-20
147.5	1.3301e-20
147.62	1.4066e-20
147.75	1.2983e-20
147.88	1.5548e-20
148	1.4188e-20
148.12	8.9534e-21
148.25	9.2722e-21
148.38	8.7725e-21
148.5	1.1713e-20
148.62	1.46e-20
148.75	1.5252e-20
148.88	1.8279e-20
149	1.6861e-20
149.12	1.7073e-20
149.25	2.0093e-20
149.38	2.2688e-20
149.5	1.8679e-20
149.62	1.5034e-20
149.75	1.7963e-20
149.88	1.3117e-20
150	1.5434e-20
150.12	1.4271e-20
150.25	6.9105e-21
